asset_id,incident_occurred,total_loss_inr
AST-005786,0,0.0
AST-005787,0,0.0
AST-005788,0,0.0
AST-005789,0,0.0
AST-005790,0,0.0
AST-005791,0,0.0
AST-005792,0,0.0
AST-005793,0,0.0
AST-005794,0,0.0
AST-005795,0,0.0
AST-005796,0,0.0
AST-005797,0,0.0
AST-005798,0,0.0
AST-005799,0,0.0
AST-005800,0,0.0
AST-005801,0,0.0
AST-005802,0,0.0
AST-005803,0,0.0
AST-005804,0,0.0
AST-005805,0,0.0
AST-005806,0,0.0
AST-005807,0,0.0
AST-005808,0,0.0
AST-005809,0,0.0
AST-005810,0,0.0
AST-005811,0,0.0
AST-005812,0,0.0
AST-005813,0,0.0
AST-005814,0,0.0
AST-005815,0,0.0
AST-005816,0,0.0
AST-005817,0,0.0
AST-005818,0,0.0
AST-005819,0,0.0
AST-005820,0,0.0
AST-005821,0,0.0
AST-005822,0,0.0
AST-005823,0,0.0
AST-005824,0,0.0
AST-005825,0,0.0
AST-005826,0,0.0
AST-005827,0,0.0
AST-005828,0,0.0
AST-005829,0,0.0
AST-005830,0,0.0
AST-005831,0,0.0
AST-005832,0,0.0
AST-005833,0,0.0
AST-005834,0,0.0
AST-005835,0,0.0
AST-005836,0,0.0
AST-005837,0,0.0
AST-005838,0,0.0
AST-005839,0,0.0
AST-005840,1,228966.34
AST-005841,0,0.0
AST-005842,0,0.0
AST-005843,0,0.0
AST-005844,0,0.0
AST-005845,0,0.0
AST-005846,0,0.0
AST-005847,0,0.0
AST-005848,1,3804783.63
AST-005849,0,0.0
AST-005850,0,0.0
AST-005851,0,0.0
AST-005852,0,0.0
AST-005853,0,0.0
AST-005854,0,0.0
AST-005855,0,0.0
AST-005856,0,0.0
AST-005857,0,0.0
AST-005858,0,0.0
AST-005859,0,0.0
AST-005860,0,0.0
AST-005861,0,0.0
AST-005862,0,0.0
AST-005863,0,0.0
AST-005864,0,0.0
AST-005865,0,0.0
AST-005866,0,0.0
AST-005867,0,0.0
AST-005868,0,0.0
AST-005869,0,0.0
AST-005870,0,0.0
AST-005871,0,0.0
AST-005872,0,0.0
AST-005873,1,25704.33
AST-005874,0,0.0
AST-005875,0,0.0
AST-005876,0,0.0
AST-005877,0,0.0
AST-005878,0,0.0
AST-005879,0,0.0
AST-005880,1,3181060.73
AST-005881,0,0.0
AST-005882,0,0.0
AST-005883,0,0.0
AST-005884,0,0.0
AST-005885,0,0.0
AST-005886,0,0.0
AST-005887,1,508315.52
AST-005888,0,0.0
AST-005889,0,0.0
AST-005890,0,0.0
AST-005891,0,0.0
AST-005892,0,0.0
AST-005893,0,0.0
AST-005894,0,0.0
AST-005895,0,0.0
AST-005896,0,0.0
AST-005897,0,0.0
AST-005898,0,0.0
AST-005899,0,0.0
AST-005900,0,0.0
AST-005901,0,0.0
AST-005902,0,0.0
AST-005903,0,0.0
AST-005904,0,0.0
AST-005905,0,0.0
AST-005906,0,0.0
AST-005907,1,21616.93
AST-005908,0,0.0
AST-005909,0,0.0
AST-005910,0,0.0
AST-005911,0,0.0
AST-005912,0,0.0
AST-005913,0,0.0
AST-005914,0,0.0
AST-005915,0,0.0
AST-005916,0,0.0
AST-005917,0,0.0
AST-005918,0,0.0
AST-005919,0,0.0
AST-005920,1,385942.71
AST-005921,0,0.0
AST-005922,0,0.0
AST-005923,0,0.0
AST-005924,0,0.0
AST-005925,0,0.0
AST-005926,0,0.0
AST-005927,0,0.0
AST-005928,0,0.0
AST-005929,0,0.0
AST-005930,0,0.0
AST-005931,0,0.0
AST-005932,0,0.0
AST-005933,0,0.0
AST-005934,0,0.0
AST-005935,0,0.0
AST-005936,0,0.0
AST-005937,0,0.0
AST-005938,0,0.0
AST-005939,0,0.0
AST-005940,0,0.0
AST-005941,0,0.0
AST-005942,0,0.0
AST-005943,0,0.0
AST-005944,0,0.0
AST-005945,0,0.0
AST-005946,0,0.0
AST-005947,0,0.0
AST-005948,0,0.0
AST-005949,0,0.0
AST-005950,0,0.0
AST-005951,0,0.0
AST-005952,0,0.0
AST-005953,0,0.0
AST-005954,0,0.0
AST-005955,0,0.0
AST-005956,0,0.0
AST-005957,0,0.0
AST-005958,0,0.0
AST-005959,0,0.0
AST-005960,0,0.0
AST-005961,0,0.0
AST-005962,0,0.0
AST-005963,0,0.0
AST-005964,0,0.0
AST-005965,0,0.0
AST-005966,0,0.0
AST-005967,1,12113.14
AST-005968,0,0.0
AST-005969,0,0.0
AST-005970,0,0.0
AST-005971,0,0.0
AST-005972,0,0.0
AST-005973,0,0.0
AST-005974,0,0.0
AST-005975,0,0.0
AST-005976,0,0.0
AST-005977,0,0.0
AST-005978,0,0.0
AST-005979,0,0.0
AST-005980,0,0.0
AST-005981,0,0.0
AST-005982,1,1094869.14
AST-005983,0,0.0
AST-005984,0,0.0
AST-005985,0,0.0
AST-005986,0,0.0
AST-005987,0,0.0
AST-005988,0,0.0
AST-005989,0,0.0
AST-005990,0,0.0
AST-005991,0,0.0
AST-005992,0,0.0
AST-005993,0,0.0
AST-005994,0,0.0
AST-005995,0,0.0
AST-005996,0,0.0
AST-005997,0,0.0
AST-005998,0,0.0
AST-005999,0,0.0
AST-006000,0,0.0
AST-006001,0,0.0
AST-006002,0,0.0
AST-006003,0,0.0
AST-006004,0,0.0
AST-006005,0,0.0
AST-006006,0,0.0
AST-006007,0,0.0
AST-006008,0,0.0
AST-006009,0,0.0
AST-006010,0,0.0
AST-006011,0,0.0
AST-006012,0,0.0
AST-006013,0,0.0
AST-006014,0,0.0
AST-006015,0,0.0
AST-006016,0,0.0
AST-006017,0,0.0
AST-006018,0,0.0
AST-006019,0,0.0
AST-006020,0,0.0
AST-006021,0,0.0
AST-006022,0,0.0
AST-006023,0,0.0
AST-006024,0,0.0
AST-006025,0,0.0
AST-006026,0,0.0
AST-006027,0,0.0
AST-006028,0,0.0
AST-006029,0,0.0
AST-006030,0,0.0
AST-006031,0,0.0
AST-006032,0,0.0
AST-006033,1,130583.36
AST-006034,0,0.0
AST-006035,0,0.0
AST-006036,0,0.0
AST-006037,1,725507.66
AST-006038,0,0.0
AST-006039,0,0.0
AST-006040,0,0.0
AST-006041,0,0.0
AST-006042,0,0.0
AST-006043,1,12483607.55
AST-006044,0,0.0
AST-006045,0,0.0
AST-006046,0,0.0
AST-006047,0,0.0
AST-006048,0,0.0
AST-006049,0,0.0
AST-006050,0,0.0
AST-006051,0,0.0
AST-006052,0,0.0
AST-006053,0,0.0
AST-006054,0,0.0
AST-006055,0,0.0
AST-006056,0,0.0
AST-006057,0,0.0
AST-006058,0,0.0
AST-006059,1,476038.1
AST-006060,0,0.0
AST-006061,0,0.0
AST-006062,0,0.0
AST-006063,0,0.0
AST-006064,0,0.0
AST-006065,0,0.0
AST-006066,1,328328.21
AST-006067,0,0.0
AST-006068,0,0.0
AST-006069,0,0.0
AST-006070,0,0.0
AST-006071,0,0.0
AST-006072,0,0.0
AST-006073,0,0.0
AST-006074,0,0.0
AST-006075,1,377324.44
AST-006076,0,0.0
AST-006077,0,0.0
AST-006078,0,0.0
AST-006079,0,0.0
AST-006080,1,291044.59
AST-006081,0,0.0
AST-006082,0,0.0
AST-006083,0,0.0
AST-006084,0,0.0
AST-006085,0,0.0
AST-006086,0,0.0
AST-006087,0,0.0
AST-006088,1,102034.52
AST-006089,0,0.0
AST-006090,0,0.0
AST-006091,0,0.0
AST-006092,0,0.0
AST-006093,0,0.0
AST-006094,0,0.0
AST-006095,0,0.0
AST-006096,0,0.0
AST-006097,0,0.0
AST-006098,0,0.0
AST-006099,0,0.0
AST-006100,0,0.0
AST-006101,0,0.0
AST-006102,0,0.0
AST-006103,0,0.0
AST-006104,0,0.0
AST-006105,0,0.0
AST-006106,0,0.0
AST-006107,0,0.0
AST-006108,0,0.0
AST-006109,1,761913.9
AST-006110,0,0.0
AST-006111,0,0.0
AST-006112,0,0.0
AST-006113,0,0.0
AST-006114,0,0.0
AST-006115,0,0.0
AST-006116,0,0.0
AST-006117,0,0.0
AST-006118,0,0.0
AST-006119,0,0.0
AST-006120,1,76377.81
AST-006121,0,0.0
AST-006122,0,0.0
AST-006123,0,0.0
AST-006124,0,0.0
AST-006125,0,0.0
AST-006126,0,0.0
AST-006127,0,0.0
AST-006128,0,0.0
AST-006129,0,0.0
AST-006130,0,0.0
AST-006131,0,0.0
AST-006132,0,0.0
AST-006133,0,0.0
AST-006134,0,0.0
AST-006135,0,0.0
AST-006136,0,0.0
AST-006137,0,0.0
AST-006138,1,3085640.42
AST-006139,0,0.0
AST-006140,0,0.0
AST-006141,0,0.0
AST-006142,0,0.0
AST-006143,0,0.0
AST-006144,0,0.0
AST-006145,0,0.0
AST-006146,0,0.0
AST-006147,0,0.0
AST-006148,0,0.0
AST-006149,0,0.0
AST-006150,0,0.0
AST-006151,0,0.0
AST-006152,0,0.0
AST-006153,0,0.0
AST-006154,0,0.0
AST-006155,0,0.0
AST-006156,0,0.0
AST-006157,0,0.0
AST-006158,0,0.0
AST-006159,0,0.0
AST-006160,0,0.0
AST-006161,0,0.0
AST-006162,0,0.0
AST-006163,0,0.0
AST-006164,0,0.0
AST-006165,0,0.0
AST-006166,1,357192.03
AST-006167,0,0.0
AST-006168,0,0.0
AST-006169,0,0.0
AST-006170,0,0.0
AST-006171,0,0.0
AST-006172,0,0.0
AST-006173,0,0.0
AST-006174,0,0.0
AST-006175,0,0.0
AST-006176,1,2414562.83
AST-006177,0,0.0
AST-006178,0,0.0
AST-006179,0,0.0
AST-006180,0,0.0
AST-006181,0,0.0
AST-006182,0,0.0
AST-006183,0,0.0
AST-006184,0,0.0
AST-006185,0,0.0
AST-006186,0,0.0
AST-006187,0,0.0
AST-006188,0,0.0
AST-006189,0,0.0
AST-006190,0,0.0
AST-006191,0,0.0
AST-006192,0,0.0
AST-006193,0,0.0
AST-006194,0,0.0
AST-006195,0,0.0
AST-006196,0,0.0
AST-006197,0,0.0
AST-006198,0,0.0
AST-006199,0,0.0
AST-006200,0,0.0
AST-006201,0,0.0
AST-006202,0,0.0
AST-006203,0,0.0
AST-006204,0,0.0
AST-006205,0,0.0
AST-006206,0,0.0
AST-006207,0,0.0
AST-006208,0,0.0
AST-006209,0,0.0
AST-006210,0,0.0
AST-006211,0,0.0
AST-006212,0,0.0
AST-006213,0,0.0
AST-006214,0,0.0
AST-006215,0,0.0
AST-006216,0,0.0
AST-006217,0,0.0
AST-006218,0,0.0
AST-006219,0,0.0
AST-006220,0,0.0
AST-006221,1,16411371.9
AST-006222,0,0.0
AST-006223,0,0.0
AST-006224,0,0.0
AST-006225,0,0.0
AST-006226,0,0.0
AST-006227,0,0.0
AST-006228,0,0.0
AST-006229,0,0.0
AST-006230,0,0.0
AST-006231,0,0.0
AST-006232,0,0.0
AST-006233,0,0.0
AST-006234,0,0.0
AST-006235,1,5140650.77
AST-006236,0,0.0
AST-006237,0,0.0
AST-006238,0,0.0
AST-006239,1,908958.7
AST-006240,0,0.0
AST-006241,0,0.0
AST-006242,0,0.0
AST-006243,0,0.0
AST-006244,0,0.0
AST-006245,0,0.0
AST-006246,0,0.0
AST-006247,0,0.0
AST-006248,0,0.0
AST-006249,0,0.0
AST-006250,0,0.0
AST-006251,0,0.0
AST-006252,0,0.0
AST-006253,0,0.0
AST-006254,0,0.0
AST-006255,0,0.0
AST-006256,0,0.0
AST-006257,0,0.0
AST-006258,0,0.0
AST-006259,0,0.0
AST-006260,0,0.0
AST-006261,0,0.0
AST-006262,0,0.0
AST-006263,1,1148836.74
AST-006264,0,0.0
AST-006265,0,0.0
AST-006266,0,0.0
AST-006267,0,0.0
AST-006268,0,0.0
AST-006269,0,0.0
AST-006270,1,43884.67
AST-006271,0,0.0
AST-006272,0,0.0
AST-006273,0,0.0
AST-006274,0,0.0
AST-006275,0,0.0
AST-006276,0,0.0
AST-006277,0,0.0
AST-006278,0,0.0
AST-006279,0,0.0
AST-006280,0,0.0
AST-006281,0,0.0
AST-006282,0,0.0
AST-006283,0,0.0
AST-006284,0,0.0
AST-006285,0,0.0
AST-006286,1,2654046.8
AST-006287,0,0.0
AST-006288,0,0.0
AST-006289,0,0.0
AST-006290,0,0.0
AST-006291,0,0.0
AST-006292,0,0.0
AST-006293,1,15325.87
AST-006294,0,0.0
AST-006295,0,0.0
AST-006296,0,0.0
AST-006297,0,0.0
AST-006298,0,0.0
AST-006299,0,0.0
AST-006300,0,0.0
AST-006301,0,0.0
AST-006302,0,0.0
AST-006303,0,0.0
AST-006304,0,0.0
AST-006305,0,0.0
AST-006306,0,0.0
AST-006307,0,0.0
AST-006308,0,0.0
AST-006309,0,0.0
AST-006310,0,0.0
AST-006311,0,0.0
AST-006312,0,0.0
AST-006313,0,0.0
AST-006314,0,0.0
AST-006315,0,0.0
AST-006316,0,0.0
AST-006317,0,0.0
AST-006318,0,0.0
AST-006319,0,0.0
AST-006320,0,0.0
AST-006321,0,0.0
AST-006322,0,0.0
AST-006323,0,0.0
AST-006324,0,0.0
AST-006325,0,0.0
AST-006326,0,0.0
AST-006327,0,0.0
AST-006328,0,0.0
AST-006329,0,0.0
AST-006330,0,0.0
AST-006331,0,0.0
AST-006332,0,0.0
AST-006333,0,0.0
AST-006334,0,0.0
AST-006335,0,0.0
AST-006336,0,0.0
AST-006337,0,0.0
AST-006338,0,0.0
AST-006339,0,0.0
AST-006340,0,0.0
AST-006341,1,2235201.93
AST-006342,0,0.0
AST-006343,0,0.0
AST-006344,0,0.0
AST-006345,0,0.0
AST-006346,0,0.0
AST-006347,0,0.0
AST-006348,0,0.0
AST-006349,0,0.0
AST-006350,0,0.0
AST-006351,0,0.0
AST-006352,0,0.0
AST-006353,0,0.0
AST-006354,0,0.0
AST-006355,1,179314.21
AST-006356,0,0.0
AST-006357,0,0.0
AST-006358,0,0.0
AST-006359,0,0.0
AST-006360,0,0.0
AST-006361,0,0.0
AST-006362,0,0.0
AST-006363,0,0.0
AST-006364,0,0.0
AST-006365,0,0.0
AST-006366,0,0.0
AST-006367,0,0.0
AST-006368,0,0.0
AST-006369,0,0.0
AST-006370,0,0.0
AST-006371,0,0.0
AST-006372,0,0.0
AST-006373,1,5401423.11
AST-006374,1,4415731.89
AST-006375,0,0.0
AST-006376,0,0.0
AST-006377,0,0.0
AST-006378,0,0.0
AST-006379,0,0.0
AST-006380,0,0.0
AST-006381,0,0.0
AST-006382,0,0.0
AST-006383,1,440134.41
AST-006384,0,0.0
AST-006385,0,0.0
AST-006386,0,0.0
AST-006387,0,0.0
AST-006388,0,0.0
AST-006389,0,0.0
AST-006390,0,0.0
AST-006391,0,0.0
AST-006392,0,0.0
AST-006393,0,0.0
AST-006394,0,0.0
AST-006395,0,0.0
AST-006396,0,0.0
AST-006397,0,0.0
AST-006398,0,0.0
AST-006399,0,0.0
AST-006400,0,0.0
AST-006401,0,0.0
AST-006402,0,0.0
AST-006403,0,0.0
AST-006404,1,4371314.42
AST-006405,1,7247094.55
AST-006406,0,0.0
AST-006407,0,0.0
AST-006408,0,0.0
AST-006409,0,0.0
AST-006410,0,0.0
AST-006411,0,0.0
AST-006412,0,0.0
AST-006413,0,0.0
AST-006414,0,0.0
AST-006415,0,0.0
AST-006416,0,0.0
AST-006417,0,0.0
AST-006418,0,0.0
AST-006419,0,0.0
AST-006420,0,0.0
AST-006421,0,0.0
AST-006422,0,0.0
AST-006423,0,0.0
AST-006424,1,17581.55
AST-006425,0,0.0
AST-006426,0,0.0
AST-006427,0,0.0
AST-006428,0,0.0
AST-006429,0,0.0
AST-006430,0,0.0
AST-006431,0,0.0
AST-006432,0,0.0
AST-006433,0,0.0
AST-006434,0,0.0
AST-006435,0,0.0
AST-006436,0,0.0
AST-006437,1,111904.4
AST-006438,1,8117861.05
AST-006439,0,0.0
AST-006440,0,0.0
AST-006441,0,0.0
AST-006442,0,0.0
AST-006443,0,0.0
AST-006444,0,0.0
AST-006445,0,0.0
AST-006446,0,0.0
AST-006447,0,0.0
AST-006448,0,0.0
AST-006449,0,0.0
AST-006450,0,0.0
AST-006451,0,0.0
AST-006452,0,0.0
AST-006453,0,0.0
AST-006454,0,0.0
AST-006455,0,0.0
AST-006456,0,0.0
AST-006457,0,0.0
AST-006458,1,4796074.24
AST-006459,0,0.0
AST-006460,0,0.0
AST-006461,0,0.0
AST-006462,0,0.0
AST-006463,0,0.0
AST-006464,0,0.0
AST-006465,0,0.0
AST-006466,0,0.0
AST-006467,0,0.0
AST-006468,0,0.0
AST-006469,0,0.0
AST-006470,0,0.0
AST-006471,0,0.0
AST-006472,0,0.0
AST-006473,0,0.0
AST-006474,0,0.0
AST-006475,0,0.0
AST-006476,0,0.0
AST-006477,0,0.0
AST-006478,0,0.0
AST-006479,0,0.0
AST-006480,0,0.0
AST-006481,0,0.0
AST-006482,0,0.0
AST-006483,0,0.0
AST-006484,0,0.0
AST-006485,0,0.0
AST-006486,0,0.0
AST-006487,0,0.0
AST-006488,0,0.0
AST-006489,0,0.0
AST-006490,0,0.0
AST-006491,0,0.0
AST-006492,0,0.0
AST-006493,0,0.0
AST-006494,0,0.0
AST-006495,0,0.0
AST-006496,0,0.0
AST-006497,0,0.0
AST-006498,0,0.0
AST-006499,0,0.0
AST-006500,0,0.0
AST-006501,0,0.0
AST-006502,0,0.0
AST-006503,0,0.0
AST-006504,0,0.0
AST-006505,0,0.0
AST-006506,0,0.0
AST-006507,0,0.0
AST-006508,1,956079.37
AST-006509,0,0.0
AST-006510,0,0.0
AST-006511,0,0.0
AST-006512,0,0.0
AST-006513,0,0.0
AST-006514,0,0.0
AST-006515,0,0.0
AST-006516,0,0.0
AST-006517,0,0.0
AST-006518,0,0.0
AST-006519,0,0.0
AST-006520,0,0.0
AST-006521,0,0.0
AST-006522,0,0.0
AST-006523,0,0.0
AST-006524,0,0.0
AST-006525,1,90133.68
AST-006526,1,3299526.51
AST-006527,0,0.0
AST-006528,0,0.0
AST-006529,0,0.0
AST-006530,0,0.0
AST-006531,0,0.0
AST-006532,0,0.0
AST-006533,0,0.0
AST-006534,1,13504351.46
AST-006535,1,470030.49
AST-006536,0,0.0
AST-006537,0,0.0
AST-006538,0,0.0
AST-006539,0,0.0
AST-006540,0,0.0
AST-006541,0,0.0
AST-006542,0,0.0
AST-006543,0,0.0
AST-006544,0,0.0
AST-006545,0,0.0
AST-006546,0,0.0
AST-006547,0,0.0
AST-006548,0,0.0
AST-006549,0,0.0
AST-006550,0,0.0
AST-006551,0,0.0
AST-006552,0,0.0
AST-006553,0,0.0
AST-006554,1,799142.53
AST-006555,0,0.0
AST-006556,0,0.0
AST-006557,0,0.0
AST-006558,0,0.0
AST-006559,0,0.0
AST-006560,0,0.0
AST-006561,0,0.0
AST-006562,0,0.0
AST-006563,0,0.0
AST-006564,0,0.0
AST-006565,0,0.0
AST-006566,0,0.0
AST-006567,0,0.0
AST-006568,0,0.0
AST-006569,0,0.0
AST-006570,0,0.0
AST-006571,0,0.0
AST-006572,0,0.0
AST-006573,0,0.0
AST-006574,0,0.0
AST-006575,0,0.0
AST-006576,0,0.0
AST-006577,0,0.0
AST-006578,0,0.0
AST-006579,0,0.0
AST-006580,0,0.0
AST-006581,0,0.0
AST-006582,0,0.0
AST-006583,0,0.0
AST-006584,0,0.0
AST-006585,0,0.0
AST-006586,0,0.0
AST-006587,0,0.0
AST-006588,0,0.0
AST-006589,0,0.0
AST-006590,0,0.0
AST-006591,1,1007294.89
AST-006592,0,0.0
AST-006593,0,0.0
AST-006594,0,0.0
AST-006595,0,0.0
AST-006596,0,0.0
AST-006597,0,0.0
AST-006598,0,0.0
AST-006599,0,0.0
AST-006600,0,0.0
AST-006601,0,0.0
AST-006602,0,0.0
AST-006603,1,49638.39
AST-006604,0,0.0
AST-006605,0,0.0
AST-006606,0,0.0
AST-006607,0,0.0
AST-006608,0,0.0
AST-006609,0,0.0
AST-006610,0,0.0
AST-006611,0,0.0
AST-006612,0,0.0
AST-006613,0,0.0
AST-006614,0,0.0
AST-006615,0,0.0
AST-006616,0,0.0
AST-006617,0,0.0
AST-006618,0,0.0
AST-006619,0,0.0
AST-006620,0,0.0
AST-006621,0,0.0
AST-006622,0,0.0
AST-006623,0,0.0
AST-006624,0,0.0
AST-006625,0,0.0
AST-006626,0,0.0
AST-006627,0,0.0
AST-006628,0,0.0
AST-006629,0,0.0
AST-006630,0,0.0
AST-006631,0,0.0
AST-006632,0,0.0
AST-006633,0,0.0
AST-006634,0,0.0
AST-006635,0,0.0
AST-006636,0,0.0
AST-006637,0,0.0
AST-006638,0,0.0
AST-006639,0,0.0
AST-006640,0,0.0
AST-006641,0,0.0
AST-006642,0,0.0
AST-006643,0,0.0
AST-006644,0,0.0
AST-006645,0,0.0
AST-006646,0,0.0
AST-006647,0,0.0
AST-006648,0,0.0
AST-006649,0,0.0
AST-006650,1,447784.42
AST-006651,0,0.0
AST-006652,0,0.0
AST-006653,0,0.0
AST-006654,0,0.0
AST-006655,0,0.0
AST-006656,0,0.0
AST-006657,0,0.0
AST-006658,0,0.0
AST-006659,0,0.0
AST-006660,0,0.0
AST-006661,0,0.0
AST-006662,0,0.0
AST-006663,0,0.0
AST-006664,0,0.0
AST-006665,0,0.0
AST-006666,0,0.0
AST-006667,0,0.0
AST-006668,0,0.0
AST-006669,0,0.0
AST-006670,0,0.0
AST-006671,0,0.0
AST-006672,0,0.0
AST-006673,0,0.0
AST-006674,0,0.0
AST-006675,0,0.0
AST-006676,0,0.0
AST-006677,0,0.0
AST-006678,0,0.0
AST-006679,0,0.0
AST-006680,0,0.0
AST-006681,0,0.0
AST-006682,0,0.0
AST-006683,0,0.0
AST-006684,0,0.0
AST-006685,0,0.0
AST-006686,0,0.0
AST-006687,0,0.0
AST-006688,0,0.0
AST-006689,0,0.0
AST-006690,0,0.0
AST-006691,0,0.0
AST-006692,0,0.0
AST-006693,0,0.0
AST-006694,0,0.0
AST-006695,0,0.0
AST-006696,0,0.0
AST-006697,0,0.0
AST-006698,0,0.0
AST-006699,0,0.0
AST-006700,0,0.0
AST-006701,0,0.0
AST-006702,0,0.0
AST-006703,0,0.0
AST-006704,0,0.0
AST-006705,0,0.0
AST-006706,0,0.0
AST-006707,0,0.0
AST-006708,0,0.0
AST-006709,0,0.0
AST-006710,0,0.0
AST-006711,0,0.0
AST-006712,0,0.0
AST-006713,0,0.0
AST-006714,0,0.0
AST-006715,0,0.0
AST-006716,0,0.0
AST-006717,0,0.0
AST-006718,0,0.0
AST-006719,0,0.0
AST-006720,0,0.0
AST-006721,0,0.0
AST-006722,0,0.0
AST-006723,0,0.0
AST-006724,0,0.0
AST-006725,0,0.0
AST-006726,0,0.0
AST-006727,0,0.0
AST-006728,0,0.0
AST-006729,0,0.0
AST-006730,0,0.0
AST-006731,0,0.0
AST-006732,0,0.0
AST-006733,0,0.0
AST-006734,0,0.0
AST-006735,0,0.0
AST-006736,0,0.0
AST-006737,0,0.0
AST-006738,0,0.0
AST-006739,0,0.0
AST-006740,0,0.0
AST-006741,0,0.0
AST-006742,0,0.0
AST-006743,0,0.0
AST-006744,0,0.0
AST-006745,0,0.0
AST-006746,0,0.0
AST-006747,0,0.0
AST-006748,0,0.0
AST-006749,0,0.0
AST-006750,0,0.0
AST-006751,0,0.0
AST-006752,0,0.0
AST-006753,0,0.0
AST-006754,0,0.0
AST-006755,0,0.0
AST-006756,0,0.0
AST-006757,0,0.0
AST-006758,0,0.0
AST-006759,0,0.0
AST-006760,0,0.0
AST-006761,0,0.0
AST-006762,0,0.0
AST-006763,1,350638.09
AST-006764,0,0.0
AST-006765,0,0.0
AST-006766,0,0.0
AST-006767,0,0.0
AST-006768,0,0.0
AST-006769,0,0.0
AST-006770,0,0.0
AST-006771,0,0.0
AST-006772,0,0.0
AST-006773,0,0.0
AST-006774,0,0.0
AST-006775,0,0.0
AST-006776,0,0.0
AST-006777,0,0.0
AST-006778,0,0.0
AST-006779,0,0.0
AST-006780,0,0.0
AST-006781,0,0.0
AST-006782,1,4063428.52
AST-006783,0,0.0
AST-006784,0,0.0
AST-006785,0,0.0
AST-006786,0,0.0
AST-006787,0,0.0
AST-006788,0,0.0
AST-006789,0,0.0
AST-006790,0,0.0
AST-006791,0,0.0
AST-006792,0,0.0
AST-006793,0,0.0
AST-006794,1,271331.97
AST-006795,0,0.0
AST-006796,0,0.0
AST-006797,0,0.0
AST-006798,0,0.0
AST-006799,0,0.0
AST-006800,0,0.0
AST-006801,0,0.0
AST-006802,0,0.0
AST-006803,0,0.0
AST-006804,0,0.0
AST-006805,0,0.0
AST-006806,0,0.0
AST-006807,0,0.0
AST-006808,0,0.0
AST-006809,0,0.0
AST-006810,0,0.0
AST-006811,0,0.0
AST-006812,0,0.0
AST-006813,0,0.0
AST-006814,0,0.0
AST-006815,0,0.0
AST-006816,1,72077.97
AST-006817,0,0.0
AST-006818,0,0.0
AST-006819,0,0.0
AST-006820,0,0.0
AST-006821,0,0.0
AST-006822,0,0.0
AST-006823,0,0.0
AST-006824,0,0.0
AST-006825,0,0.0
AST-006826,0,0.0
AST-006827,0,0.0
AST-006828,0,0.0
AST-006829,0,0.0
AST-006830,0,0.0
AST-006831,0,0.0
AST-006832,0,0.0
AST-006833,0,0.0
AST-006834,0,0.0
AST-006835,0,0.0
AST-006836,0,0.0
AST-006837,0,0.0
AST-006838,0,0.0
AST-006839,0,0.0
AST-006840,0,0.0
AST-006841,0,0.0
AST-006842,0,0.0
AST-006843,0,0.0
AST-006844,0,0.0
AST-006845,0,0.0
AST-006846,0,0.0
AST-006847,0,0.0
AST-006848,0,0.0
AST-006849,0,0.0
AST-006850,0,0.0
AST-006851,0,0.0
AST-006852,0,0.0
AST-006853,1,685161.85
AST-006854,0,0.0
AST-006855,0,0.0
AST-006856,0,0.0
AST-006857,0,0.0
AST-006858,0,0.0
AST-006859,0,0.0
AST-006860,0,0.0
AST-006861,0,0.0
AST-006862,0,0.0
AST-006863,0,0.0
AST-006864,0,0.0
AST-006865,0,0.0
AST-006866,0,0.0
AST-006867,0,0.0
AST-006868,0,0.0
AST-006869,0,0.0
AST-006870,0,0.0
AST-006871,0,0.0
AST-006872,0,0.0
AST-006873,0,0.0
AST-006874,0,0.0
AST-006875,0,0.0
AST-006876,0,0.0
AST-006877,0,0.0
AST-006878,0,0.0
AST-006879,0,0.0
AST-006880,0,0.0
AST-006881,0,0.0
AST-006882,0,0.0
AST-006883,0,0.0
AST-006884,0,0.0
AST-006885,0,0.0
AST-006886,0,0.0
AST-006887,0,0.0
AST-006888,0,0.0
AST-006889,0,0.0
AST-006890,0,0.0
AST-006891,0,0.0
AST-006892,0,0.0
AST-006893,0,0.0
AST-006894,0,0.0
AST-006895,0,0.0
AST-006896,0,0.0
AST-006897,0,0.0
AST-006898,0,0.0
AST-006899,0,0.0
AST-006900,0,0.0
AST-006901,1,1495279.9
AST-006902,0,0.0
AST-006903,0,0.0
AST-006904,0,0.0
AST-006905,0,0.0
AST-006906,0,0.0
AST-006907,0,0.0
AST-006908,0,0.0
AST-006909,0,0.0
AST-006910,0,0.0
AST-006911,0,0.0
AST-006912,0,0.0
AST-006913,0,0.0
AST-006914,0,0.0
AST-006915,0,0.0
AST-006916,0,0.0
AST-006917,0,0.0
AST-006918,0,0.0
AST-006919,1,805214.78
AST-006920,0,0.0
AST-006921,1,2376053.8
AST-006922,0,0.0
AST-006923,0,0.0
AST-006924,0,0.0
AST-006925,0,0.0
AST-006926,0,0.0
AST-006927,0,0.0
AST-006928,0,0.0
AST-006929,0,0.0
AST-006930,0,0.0
AST-006931,0,0.0
AST-006932,0,0.0
AST-006933,0,0.0
AST-006934,0,0.0
AST-006935,1,2907660.75
AST-006936,0,0.0
AST-006937,0,0.0
AST-006938,0,0.0
AST-006939,0,0.0
AST-006940,0,0.0
AST-006941,0,0.0
AST-006942,0,0.0
AST-006943,0,0.0
